full_name,personal_email,github,lab
S. Chen,sarahchen@gmail.com,sarahchen-ml,Stanford AI Lab
Mike O'Brien,mike.obrien@gmail.com,mikeob,MIT CSAIL
Priya S.,,priyasharma,Berkeley AI Research
Alexandra Petrov,apetrov@gmail.com,alex-petrov,Oxford ML Group
James R. Wilson,james.wilson@cmu.edu,jrwilson,CMU Robotics
Wei Zhang,wzhang@outlook.com,weizhang-ai,Tsinghua University
Elena R.,elena.rodriguez@gmail.com,,Caltech Computing
Bob Johnson,bob.j@princeton.edu,bobjohnson,Princeton NLP
Yuki Tanaka,ytanaka@u-tokyo.ac.jp,yukitanaka,University of Tokyo
Tom Lee,thomaslee@fas.harvard.edu,tomlee-research,Harvard SEAS
